,extract_method,mapping_method,mapping_batch_size,mapping_num_features,mapping_cumulative_bovw,predict_method,valid-acc
0,sift,minibatch_kmeans,256,512,False,log-regr,0.6225961538461539
1,orb,minibatch_kmeans,256,512,False,log-regr,0.34134615384615385
2,sift,minibatch_kmeans,512,512,False,log-regr,0.6081730769230769
3,orb,minibatch_kmeans,512,512,False,log-regr,0.3269230769230769
4,sift,minibatch_kmeans,256,1024,False,log-regr,0.6778846153846154
5,orb,minibatch_kmeans,256,1024,False,log-regr,0.3605769230769231
6,sift,minibatch_kmeans,512,1024,False,log-regr,0.65625
7,orb,minibatch_kmeans,512,1024,False,log-regr,0.3389423076923077
8,sift,minibatch_kmeans,256,2048,False,log-regr,0.6322115384615384
9,orb,minibatch_kmeans,256,2048,False,log-regr,0.36538461538461536
10,sift,minibatch_kmeans,512,2048,False,log-regr,0.6754807692307693
11,orb,minibatch_kmeans,512,2048,False,log-regr,0.4206730769230769
12,sift,minibatch_kmeans,256,512,False,svm,0.6778846153846154
13,orb,minibatch_kmeans,256,512,False,svm,0.4519230769230769
14,sift,minibatch_kmeans,512,512,False,svm,0.6634615384615384
15,orb,minibatch_kmeans,512,512,False,svm,0.44711538461538464
16,sift,minibatch_kmeans,256,1024,False,svm,0.6971153846153846
17,orb,minibatch_kmeans,256,1024,False,svm,0.4519230769230769
18,sift,minibatch_kmeans,512,1024,False,svm,0.6971153846153846
19,orb,minibatch_kmeans,512,1024,False,svm,0.41586538461538464
20,sift,minibatch_kmeans,256,2048,False,svm,0.6947115384615384
21,orb,minibatch_kmeans,256,2048,False,svm,0.4326923076923077
22,sift,minibatch_kmeans,512,2048,False,svm,0.7091346153846154
23,orb,minibatch_kmeans,512,2048,False,svm,0.4254807692307692
24,sift,minibatch_kmeans,256,512,False,ridge,0.5336538461538461
25,orb,minibatch_kmeans,256,512,False,ridge,0.27884615384615385
26,sift,minibatch_kmeans,512,512,False,ridge,0.5336538461538461
27,orb,minibatch_kmeans,512,512,False,ridge,0.31009615384615385
28,sift,minibatch_kmeans,256,1024,False,ridge,0.44471153846153844
29,orb,minibatch_kmeans,256,1024,False,ridge,0.2644230769230769
30,sift,minibatch_kmeans,512,1024,False,ridge,0.43028846153846156
31,orb,minibatch_kmeans,512,1024,False,ridge,0.27163461538461536
32,sift,minibatch_kmeans,256,2048,False,ridge,0.3269230769230769
33,orb,minibatch_kmeans,256,2048,False,ridge,0.23798076923076922
34,sift,minibatch_kmeans,512,2048,False,ridge,0.3245192307692308
35,orb,minibatch_kmeans,512,2048,False,ridge,0.2091346153846154
